$GPGGA,133421.000,5131.7492,N,00003.5654,W,2,07,1.19,28.8,M,47.0,M,0000,0000*4B

$GPRMC,133421.000,A,5131.7492,N,00003.5654,W,0.27,145.53,161121,,,D*77

$GPRMC,133426.000,A,5131.7484,N,00003.5656,W,0.98,227.74,161121,,,D*73

$GPGGA,133427.000,5131.7484,N,00003.5664,W,2,07,1.19,28.3,M,47.0,M,0000,0000*42

$GPRMC,133432.000,A,5131.7496,N,00003.5695,W,1.61,308.99,161121,,,D*72

$GPGGA,133433.000,5131.7499,N,00003.5702,W,2,07,1.19,27.4,M,47.0,M,0000,0000*42

$GPRMC,133438.000,A,5131.7528,N,00003.5723,W,2.68,340.05,161121,,,D*73

$GPGGA,133439.000,5131.7535,N,00003.5728,W,2,07,1.19,26.3,M,47.0,M,0000,0000*41

$GPRMC,133444.000,A,5131.7560,N,00003.5772,W,2.54,293.52,161121,,,D*72

$GPGGA,133445.000,5131.7563,N,00003.5784,W,2,07,1.19,26.1,M,47.0,M,0000,0000*4D

$GPRMC,133450.000,A,5131.7570,N,00003.5849,W,2.37,274.55,161121,,,D*7A

$GPGGA,133451.000,5131.7571,N,00003.5861,W,2,07,1.19,25.5,M,47.0,M,0000,0000*48

$GPRMC,133456.000,A,5131.7577,N,00003.5910,W,1.73,295.04,161121,,,D*7E

$GPGGA,133457.000,5131.7578,N,00003.5919,W,2,07,1.19,25.3,M,47.0,M,0000,0000*4F

$GPRMC,133502.000,A,5131.7584,N,00003.5972,W,2.01,285.26,161121,,,D*71

$GPGGA,133503.000,5131.7588,N,00003.5982,W,2,07,1.19,25.7,M,47.0,M,0000,0000*46

$GPRMC,133508.000,A,5131.7599,N,00003.6042,W,2.30,286.68,161121,,,D*75

$GPGGA,133509.000,5131.7600,N,00003.6054,W,2,07,1.18,26.3,M,47.0,M,0000,0000*48

$GPRMC,133514.000,A,5131.7611,N,00003.6120,W,2.48,286.47,161121,,,D*7C

$GPGGA,133515.000,5131.7613,N,00003.6131,W,2,07,1.18,26.8,M,47.0,M,0000,0000*4E

$GPRMC,133520.000,A,5131.7622,N,00003.6175,W,2.33,285.52,161121,,,D*70

$GPGGA,133521.000,5131.7625,N,00003.6182,W,2,07,1.18,26.7,M,47.0,M,0000,0000*4B

$GPRMC,133526.000,A,5131.7644,N,00003.6238,W,2.70,287.80,161121,,,D*76

$GPGGA,133527.000,5131.7644,N,00003.6247,W,2,07,1.18,27.7,M,47.0,M,0000,0000*41

$GPRMC,133532.000,A,5131.7638,N,00003.6303,W,2.72,236.63,161121,,,D*74

$GPGGA,133533.000,5131.7635,N,00003.6312,W,2,07,1.18,28.0,M,47.0,M,0000,0000*4B

$GPRMC,133538.000,A,5131.7621,N,00003.6358,W,2.46,247.15,161121,,,D*78

$GPGGA,133539.000,5131.7619,N,00003.6371,W,2,07,1.18,27.7,M,47.0,M,0000,0000*42

$GPRMC,133544.000,A,5131.7607,N,00003.6434,W,2.67,248.81,161121,,,D*7B

$GPGGA,133545.000,5131.7605,N,00003.6446,W,2,07,1.18,26.6,M,47.0,M,0000,0000*47

$GPRMC,133550.000,A,5131.7592,N,00003.6501,W,2.76,230.15,161121,,,D*74

$GPGGA,133551.000,5131.7588,N,00003.6512,W,2,07,1.18,26.3,M,47.0,M,0000,0000*41

$GPRMC,133556.000,A,5131.7584,N,00003.6576,W,2.40,241.52,161121,,,D*75

$GPGGA,133557.000,5131.7586,N,00003.6592,W,2,07,1.18,25.9,M,47.0,M,0000,0000*48

$GPRMC,133602.000,A,5131.7577,N,00003.6654,W,2.53,240.68,161121,,,D*72

$GPGGA,133603.000,5131.7574,N,00003.6666,W,2,07,1.18,25.2,M,47.0,M,0000,0000*44

$GPRMC,133608.000,A,5131.7557,N,00003.6717,W,2.68,239.26,161121,,,D*70

$GPGGA,133609.000,5131.7551,N,00003.6726,W,2,07,1.18,24.1,M,47.0,M,0000,0000*4E

$GPRMC,133614.000,A,5131.7526,N,00003.6768,W,1.89,245.78,161121,,,D*7F

$GPGGA,133615.000,5131.7529,N,00003.6776,W,2,07,1.18,23.4,M,47.0,M,0000,0000*4B

$GPRMC,133620.000,A,5131.7564,N,00003.6805,W,2.92,346.54,161121,,,D*7F

$GPGGA,133621.000,5131.7570,N,00003.6807,W,2,07,1.19,23.2,M,47.0,M,0000,0000*4E

$GPRMC,133626.000,A,5131.7606,N,00003.6818,W,3.45,355.58,161121,,,D*77

$GPGGA,133627.000,5131.7613,N,00003.6820,W,2,07,1.19,23.8,M,47.0,M,0000,0000*41

$GPRMC,133632.000,A,5131.7643,N,00003.6829,W,2.28,339.60,161121,,,D*7A

$GPGGA,133633.000,5131.7649,N,00003.6832,W,2,07,1.18,24.4,M,47.0,M,0000,0000*42

$GPRMC,133638.000,A,5131.7679,N,00003.6846,W,2.60,335.33,161121,,,D*76

$GPGGA,133639.000,5131.7684,N,00003.6851,W,2,07,1.18,26.3,M,47.0,M,0000,0000*49

$GPRMC,133644.000,A,5131.7713,N,00003.6867,W,2.20,348.80,161121,,,D*75

$GPGGA,133645.000,5131.7719,N,00003.6870,W,2,06,1.24,27.8,M,47.0,M,0000,0000*40

$GPRMC,133650.000,A,5131.7746,N,00003.6869,W,1.71,349.86,161121,,,D*7E

$GPGGA,133651.000,5131.7750,N,00003.6871,W,2,07,1.19,30.8,M,47.0,M,0000,0000*40

