$GPRMC,161738.000,A,5131.8199,N,00003.6260,W,1.06,250.98,111121,,,A*7A

$GPGGA,161739.000,5131.8197,N,00003.6266,W,1,04,6.95,15.1,M,47.0,M,,*4B

$GPRMC,161744.000,A,5131.8192,N,00003.6276,W,0.98,246.01,111121,,,A*7C

$GPGGA,161745.000,5131.8192,N,00003.6275,W,1,04,6.95,15.5,M,47.0,M,,*43

$GPRMC,161750.000,A,5131.8192,N,00003.6277,W,0.83,260.88,111121,,,A*77

$GPGGA,161751.000,5131.8193,N,00003.6270,W,1,04,6.95,16.4,M,47.0,M,,*40

$GPRMC,161756.000,A,5131.8205,N,00003.6246,W,0.48,251.05,111121,,,A*7E

$GPGGA,161757.000,5131.8210,N,00003.6231,W,1,04,6.96,14.7,M,47.0,M,,*49

$GPRMC,161802.000,A,5131.8219,N,00003.6211,W,0.36,272.55,111121,,,A*72

$GPGGA,161803.000,5131.8224,N,00003.6195,W,1,04,6.94,13.9,M,47.0,M,,*46

$GPRMC,161808.000,A,5131.8243,N,00003.6130,W,0.25,54.30,111121,,,A*40

$GPGGA,161809.000,5131.8244,N,00003.6128,W,1,04,6.94,13.3,M,47.0,M,,*46

$GPGGA,161814.000,5131.8252,N,00003.6113,W,1,04,7.52,12.8,M,47.0,M,,*44

$GPRMC,161814.000,A,5131.8252,N,00003.6113,W,0.21,26.04,111121,,,A*4A

$GPRMC,161819.000,A,5131.8252,N,00003.6119,W,0.35,240.73,111121,,,A*7A

$GPGGA,161820.000,5131.8254,N,00003.6117,W,1,04,6.95,12.3,M,47.0,M,,*40

$GPRMC,161825.000,A,5131.8263,N,00003.6095,W,0.17,5.64,111121,,,A*77

$GPGGA,161826.000,5131.8266,N,00003.6086,W,1,04,7.52,11.7,M,47.0,M,,*43

$GPGGA,161831.000,5131.8267,N,00003.6093,W,1,04,6.92,11.1,M,47.0,M,,*4B

$GPRMC,161831.000,A,5131.8267,N,00003.6093,W,0.58,274.76,111121,,,A*7C

$GPRMC,161836.000,A,5131.8272,N,00003.6074,W,0.23,202.29,111121,,,A*71

$GPGGA,161837.000,5131.8274,N,00003.6067,W,1,04,6.92,10.2,M,47.0,M,,*46

$GPGGA,161842.000,5131.8276,N,00003.6068,W,1,04,6.92,9.7,M,47.0,M,,*74

$GPRMC,161842.000,A,5131.8276,N,00003.6068,W,0.37,249.99,111121,,,A*7A

$GPGGA,161847.000,5131.8272,N,00003.6082,W,1,04,6.91,9.0,M,47.0,M,,*75

$GPRMC,161847.000,A,5131.8272,N,00003.6082,W,0.09,218.03,111121,,,A*75

$GPGGA,161852.000,5131.8263,N,00003.6112,W,1,04,6.92,8.3,M,47.0,M,,*78

$GPRMC,161852.000,A,5131.8263,N,00003.6112,W,0.86,244.10,111121,,,A*75

$GPGGA,161857.000,5131.8261,N,00003.6121,W,1,04,7.52,8.2,M,47.0,M,,*73

$GPRMC,161857.000,A,5131.8261,N,00003.6121,W,0.33,354.77,111121,,,A*7D

$GPGGA,161902.000,5131.8262,N,00003.6111,W,1,04,7.52,8.7,M,47.0,M,,*77

$GPRMC,161902.000,A,5131.8262,N,00003.6111,W,0.45,14.74,111121,,,A*49

$GPGGA,161907.000,5131.8267,N,00003.6089,W,1,04,6.90,9.3,M,47.0,M,,*7D

$GPRMC,161907.000,A,5131.8267,N,00003.6089,W,0.12,268.00,111121,,,A*71

$GPGGA,161912.000,5131.8277,N,00003.6052,W,1,04,6.89,9.4,M,47.0,M,,*71

$GPRMC,161912.000,A,5131.8277,N,00003.6052,W,0.24,301.33,111121,,,A*79

$GPGGA,161917.000,5131.8276,N,00003.6058,W,1,04,6.89,9.6,M,47.0,M,,*7D

$GPRMC,161917.000,A,5131.8276,N,00003.6058,W,0.47,252.75,111121,,,A*77

$GPGGA,161922.000,5131.8266,N,00003.6078,W,1,04,6.88,9.3,M,47.0,M,,*7C

$GPRMC,161922.000,A,5131.8266,N,00003.6078,W,0.99,247.43,111121,,,A*70

$GPGGA,161927.000,5131.8253,N,00003.6093,W,1,04,6.88,9.5,M,47.0,M,,*7C

$GPRMC,161927.000,A,5131.8253,N,00003.6093,W,1.26,233.13,111121,,,A*75

$GPGGA,161932.000,5131.8260,N,00003.6059,W,1,04,6.87,9.7,M,47.0,M,,*73

$GPRMC,161932.000,A,5131.8260,N,00003.6059,W,0.19,171.00,111121,,,A*7D

$GPGGA,161937.000,5131.8273,N,00003.6016,W,1,04,6.86,9.7,M,47.0,M,,*7E

$GPRMC,161937.000,A,5131.8273,N,00003.6016,W,0.93,69.06,111121,,,A*4D

$GPGGA,161942.000,5131.8281,N,00003.5990,W,1,04,6.87,9.6,M,47.0,M,,*75

$GPRMC,161942.000,A,5131.8281,N,00003.5990,W,0.55,74.88,111121,,,A*46

$GPGGA,161947.000,,,,,0,04,,,M,,M,,*70

$GPRMC,161947.000,V,,,,,0.32,123.15,111121,,,N*47

