$GPRMC,132923.000,A,5131.7479,N,00003.5678,W,0.19,120.38,161121,,,A*74

$GPGGA,132924.000,5131.7479,N,00003.5677,W,1,07,1.20,36.0,M,47.0,M,,*48

$GPRMC,132929.000,A,5131.7476,N,00003.5676,W,0.11,191.92,161121,,,A*7D

$GPGGA,132930.000,5131.7476,N,00003.5676,W,1,07,1.20,36.0,M,47.0,M,,*43

$GPRMC,132935.000,A,5131.7476,N,00003.5680,W,0.15,308.59,161121,,,A*78

$GPGGA,132936.000,5131.7476,N,00003.5681,W,1,07,1.20,36.0,M,47.0,M,,*4D

$GPRMC,132941.000,A,5131.7475,N,00003.5682,W,0.12,217.05,161121,,,A*7B

$GPGGA,132942.000,5131.7475,N,00003.5683,W,1,07,1.20,36.0,M,47.0,M,,*4F

$GPRMC,132947.000,A,5131.7473,N,00003.5684,W,0.08,282.14,161121,,,A*7A

$GPGGA,132948.000,5131.7473,N,00003.5685,W,1,07,1.20,36.0,M,47.0,M,,*45

$GPRMC,132953.000,A,5131.7472,N,00003.5693,W,0.20,236.08,161121,,,A*70

$GPGGA,132954.000,5131.7475,N,00003.5701,W,1,07,1.20,35.9,M,47.0,M,,*49

$GPRMC,132959.000,A,5131.7477,N,00003.5714,W,0.10,118.08,161121,,,A*7D

$GPGGA,133000.000,5131.7477,N,00003.5714,W,1,07,1.20,35.7,M,47.0,M,,*48

$GPRMC,133005.000,A,5131.7475,N,00003.5712,W,0.25,188.12,161121,,,A*7C

$GPGGA,133006.000,5131.7474,N,00003.5712,W,1,07,1.20,35.6,M,47.0,M,,*4A

$GPRMC,133011.000,A,5131.7474,N,00003.5712,W,0.10,47.51,161121,,,A*4B

$GPGGA,133012.000,5131.7474,N,00003.5711,W,1,07,1.20,35.6,M,47.0,M,,*4C

$GPGGA,133017.000,5131.7475,N,00003.5709,W,1,07,1.20,35.6,M,47.0,M,,*41

$GPRMC,133017.000,A,5131.7475,N,00003.5709,W,0.13,93.11,161121,,,A*48

$GPRMC,133022.000,A,5131.7481,N,00003.5701,W,0.09,101.00,161121,,,A*7C

$GPGGA,133023.000,5131.7481,N,00003.5701,W,1,07,1.20,35.0,M,47.0,M,,*43

$GPRMC,133028.000,A,5131.7481,N,00003.5698,W,0.27,81.20,161121,,,A*40

$GPGGA,133029.000,5131.7482,N,00003.5697,W,1,07,1.20,35.0,M,47.0,M,,*44

$GPGGA,133034.000,5131.7482,N,00003.5695,W,1,07,1.21,35.0,M,47.0,M,,*4B

$GPRMC,133034.000,A,5131.7482,N,00003.5695,W,0.06,101.05,161121,,,A*7E

$GPRMC,133039.000,A,5131.7483,N,00003.5693,W,0.05,269.06,161121,,,A*79

$GPGGA,133040.000,5131.7483,N,00003.5692,W,1,07,1.20,34.2,M,47.0,M,,*4C

$GPRMC,133045.000,A,5131.7482,N,00003.5692,W,0.13,270.34,161121,,,A*7C

$GPGGA,133046.000,5131.7483,N,00003.5692,W,1,07,1.20,33.5,M,47.0,M,,*4A

$GPRMC,133051.000,A,5131.7481,N,00003.5692,W,0.13,133.36,161121,,,A*7C

$GPGGA,133052.000,5131.7482,N,00003.5689,W,1,07,1.20,33.4,M,47.0,M,,*45

$GPRMC,133057.000,A,5131.7478,N,00003.5685,W,0.05,44.67,161121,,,A*48

$GPGGA,133058.000,5131.7477,N,00003.5686,W,1,07,1.20,33.1,M,47.0,M,,*4F

$GPRMC,133103.000,A,5131.7476,N,00003.5686,W,0.06,125.37,161121,,,A*75

$GPGGA,133104.000,5131.7476,N,00003.5687,W,1,07,1.20,32.9,M,47.0,M,,*4E

