$GPGGA,091632.000,5131.8030,N,00003.5922,W,1,03,2.59,103.0,M,47.0,M,,*7F

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPVTG,327.65,T,,M,0.20,N,0.37,K,A*3E

$GPGGA,091636.000,5131.8022,N,00003.5960,W,1,03,2.59,103.0,M,47.0,M,,*7E

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPRMC,091639.000,A,5131.8019,N,00003.5981,W,0.38,336.99,151121,,,A*72

$GPVTG,300.23,T,,M,0.38,N,0.70,K,A*33

$GPGGA,091642.220,5131.8012,N,00003.6002,W,1,03,2.59,103.0,M,47.0,M,,*70

$GPGGA,091646.000,5131.8012,N,00003.6012,W,1,03,2.59,103.0,M,47.0,M,,*75

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPRMC,091648.216,A,5131.8009,N,00003.6015,W,0.16,281.92,151121,,,A*7D

$GPVTG,281.92,T,,M,0.16,N,0.31,K,A*38

$GPGGA,091652.000,5131.8010,N,00003.6019,W,1,03,2.59,103.0,M,47.0,M,,*79

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPGGA,091656.000,5131.8008,N,00003.6022,W,1,03,2.59,103.0,M,47.0,M,,*7C

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPVTG,294.49,T,,M,0.35,N,0.64,K,A*3B

$GPGGA,091700.000,5131.8010,N,00003.6024,W,1,03,2.59,103.0,M,47.0,M,,*71

$GPRMC,091703.000,A,5131.8011,N,00003.6018,W,0.12,339.94,151121,,,A*72

$GPVTG,339.94,T,,M,0.12,N,0.22,K,A*3A

$GPGGA,091706.216,5131.8011,N,00003.6012,W,1,03,2.59,103.0,M,47.0,M,,*76

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPGGA,091710.000,5131.8009,N,00003.6017,W,1,03,2.59,103.0,M,47.0,M,,*78

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPRMC,091712.212,A,5131.8000,N,00003.6027,W,0.17,242.19,151121,,,A*72

$GPVTG,242.19,T,,M,0.17,N,0.32,K,A*36

$GPGGA,091716.000,5131.7995,N,00003.6037,W,1,03,2.59,103.0,M,47.0,M,,*7F

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPRMC,091718.211,A,5131.7991,N,00003.6050,W,0.35,261.24,151121,,,A*7A

$GPVTG,261.24,T,,M,0.35,N,0.65,K,A*3B

$GPGGA,091722.000,5131.7986,N,00003.6061,W,1,03,2.59,103.0,M,47.0,M,,*79

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPGGA,091726.000,5131.7982,N,00003.6080,W,1,03,2.59,103.0,M,47.0,M,,*76

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPRMC,091729.000,A,5131.7977,N,00003.6089,W,0.59,243.11,151121,,,A*7A

$GPVTG,243.11,T,,M,0.59,N,1.10,K,A*34

$GPGGA,091733.000,5131.7969,N,00003.6110,W,1,03,2.59,103.0,M,47.0,M,,*7F

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPVTG,233.01,T,,M,0.68,N,1.26,K,A*35

$GPGGA,091736.210,5131.7961,N,00003.6122,W,1,03,2.59,102.9,M,47.0,M,,*78

$GPVTG,248.28,T,,M,0.72,N,1.33,K,A*3D

$GPGGA,091740.000,5131.7956,N,00003.6138,W,1,03,2.59,102.9,M,47.0,M,,*75

$GPGSV,2,1,05,06,63,283,27,19,26,233,19,17,14,214,22,07,08,168,31*70

$GPGSV,2,2,05,20,03,283,29*4F

$GPGGA,091746.000,5131.7945,N,00003.6153,W,1,03,2.59,102.9,M,47.0,M,,*7C

$GPGSA,A,2,06,07,17,,,,,,,,,,2.78,2.59,1.00*06

$GPGSA,A,3,06,07,17,20,,,,,,,,,2.52,2.36,0.88*05

$GPRMC,091748.217,A,5131.7945,N,00003.6165,W,0.47,239.32,151121,,,A*78

$GPVTG,251.77,T,,M,1.12,N,2.07,K,A*3C

$GPGGA,091752.000,5131.7955,N,00003.6271,W,1,04,2.36,96.2,M,47.0,M,,*42

$GPRMC,091755.000,A,5131.7966,N,00003.6347,W,1.31,241.56,151121,,,A*7E

$GPVTG,241.56,T,,M,1.31,N,2.42,K,A*3E

$GPRMC,091758.000,A,5131.7976,N,00003.6398,W,1.27,236.36,151121,,,A*71

$GPVTG,236.36,T,,M,1.27,N,2.35,K,A*3F

$GPGGA,091802.000,5131.7989,N,00003.6434,W,1,04,2.36,82.1,M,47.0,M,,*48

$GPGSA,A,3,06,07,17,20,,,,,,,,,2.52,2.36,0.88*05

$GPGGA,091806.000,5131.8000,N,00003.6440,W,1,04,2.36,78.0,M,47.0,M,,*4C

$GPGSA,A,3,06,07,17,20,,,,,,,,,2.52,2.36,0.88*05

