Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
14/11/21,19:31:54,5131.8232,N,3.5927,W,0.9790,4.1431,175.9700,-0.0170,0.0690,0.9526,0.4883,0.3662,-0.2441,7.3452
14/11/21,19:32:0,5131.8232,N,3.5928,W,1.0573,4.2280,175.9692,-0.0173,0.0701,0.9529,0.6104,0.1831,-0.2441,7.4161
14/11/21,19:32:6,5131.8242,N,3.5935,W,0.9620,4.1761,175.9668,-0.0172,0.0702,0.9530,0.6104,-0.1831,-0.1221,7.2742
14/11/21,19:32:12,5131.8242,N,3.5940,W,1.0721,4.1563,175.9625,-0.0166,0.0693,0.9514,0.4883,0.2441,-0.4272,7.4161
14/11/21,19:32:18,5131.8247,N,3.5938,W,0.9677,4.1894,175.9620,-0.0160,0.0697,0.9531,0.8545,0.3052,-0.1221,7.4516
14/11/21,19:32:24,5131.8252,N,3.5932,W,1.0788,4.1884,175.9613,-0.0168,0.0697,0.9524,0.8545,0.1221,-0.0610,7.3806
14/11/21,19:32:30,5131.8247,N,3.5924,W,0.9744,4.1679,175.9586,-0.0157,0.0691,0.9517,0.8545,0.1831,-0.2441,7.4516
14/11/21,19:32:36,5131.8242,N,3.5913,W,1.0045,4.2813,175.9600,-0.0165,0.0703,0.9520,0.7324,0.2441,-0.0610,7.3806
14/11/21,19:32:42,5131.8237,N,3.5893,W,0.9776,4.1819,175.9582,-0.0162,0.0693,0.9532,0.7324,0.0610,0.0000,7.3806
14/11/21,19:32:48,5131.8228,N,3.5861,W,1.0890,4.1673,175.9545,-0.0171,0.0696,0.9536,0.6104,0.3052,-0.3662,7.3452
14/11/21,19:32:54,5131.8228,N,3.5847,W,1.0237,4.2620,175.9539,-0.0172,0.0706,0.9518,0.7935,0.1831,-0.2441,7.4161
14/11/21,19:33:0,5131.8228,N,3.5839,W,1.0657,4.1670,175.9511,-0.0178,0.0691,0.9531,0.7935,0.2441,-0.1221,7.3806
14/11/21,19:33:6,5131.8218,N,3.5835,W,0.9589,4.1886,175.9521,-0.0168,0.0696,0.9532,0.6714,0.2441,0.0610,7.3452
14/11/21,19:33:12,5131.8218,N,3.5841,W,1.0660,4.1741,175.9510,-0.0167,0.0697,0.9536,0.6104,-0.1221,-0.0610,7.3806
14/11/21,19:33:18,5131.8223,N,3.5853,W,1.0447,4.2892,175.9526,-0.0176,0.0706,0.9534,0.7935,0.1831,-0.0610,7.4161
14/11/21,19:33:24,5131.8237,N,3.5878,W,1.0007,4.1975,175.9508,-0.0171,0.0707,0.9519,0.9155,0.0610,0.0000,7.5226
14/11/21,19:33:30,5131.8257,N,3.5919,W,0.9448,4.1111,175.9483,-0.0161,0.0690,0.9517,0.6714,0.3052,-0.1221,7.3806
14/11/21,19:33:36,5131.8267,N,3.5937,W,1.0410,4.1710,175.9481,-0.0177,0.0696,0.9525,0.5493,0.0610,-0.1221,7.3452
14/11/21,19:33:42,5131.8267,N,3.5943,W,0.9753,4.0911,175.9445,-0.0171,0.0692,0.9541,0.6104,0.3052,-0.2441,7.2742
14/11/21,19:33:48,5131.8271,N,3.5954,W,1.0610,4.1718,175.9461,-0.0176,0.0693,0.9528,0.7324,0.4272,0.0000,7.2387
14/11/21,19:33:54,5131.8262,N,3.5983,W,0.9576,4.2060,175.9456,-0.0166,0.0698,0.9532,0.6104,0.3052,-0.1221,7.3452
14/11/21,19:34:0,5131.8257,N,3.6012,W,1.0696,4.2012,175.9438,-0.0177,0.0698,0.9520,0.7324,0.2441,-0.1831,7.3452
14/11/21,19:34:6,5131.8252,N,3.6024,W,0.9760,4.1541,175.9407,-0.0165,0.0692,0.9525,0.6714,0.2441,-0.2441,7.3806
14/11/21,19:34:12,5131.8247,N,3.6031,W,1.0862,4.1666,175.9373,-0.0173,0.0693,0.9539,0.6714,0.0000,-0.3662,7.3806
14/11/21,19:34:18,5131.8247,N,3.6031,W,0.9930,4.2276,175.9355,-0.0171,0.0699,0.9524,0.7935,0.3052,-0.3052,7.3097
14/11/21,19:34:24,5131.8247,N,3.6024,W,0.9976,4.1248,175.9320,-0.0166,0.0687,0.9524,0.7324,0.1221,-0.1831,7.2742
14/11/21,19:34:30,5131.8242,N,3.6001,W,1.0536,4.2274,175.9325,-0.0187,0.0723,0.9539,0.7935,0.0610,-0.1221,7.4161
14/11/21,19:34:36,5131.8232,N,3.5992,W,1.0762,4.3423,175.9335,-0.0200,0.0831,0.9508,0.7324,0.1831,-0.1221,7.3806
14/11/21,19:34:42,5131.8228,N,3.5973,W,1.0293,4.2535,175.9295,-0.0166,0.0697,0.9536,0.9766,0.2441,-0.2441,7.4161
14/11/21,19:34:48,5131.8232,N,3.5958,W,1.0711,4.1575,175.9266,-0.0178,0.0691,0.9521,0.6714,0.1831,-0.1221,7.4161
14/11/21,19:34:54,5131.8228,N,3.5947,W,0.9638,4.1564,175.9243,-0.0165,0.0692,0.9536,0.7324,0.2441,-0.2441,7.2742
14/11/21,19:35:0,5131.8208,N,3.5982,W,1.0618,4.2062,175.9215,-0.0172,0.0698,0.9535,0.3052,-0.1831,-0.3662,7.4161
14/11/21,19:35:6,5131.8193,N,3.5920,W,0.9691,4.1521,175.9180,-0.0172,0.0698,0.9540,0.6104,-0.0610,-0.2441,7.2742
14/11/21,19:35:12,5131.8198,N,3.5839,W,0.9776,4.2701,175.9178,-0.0162,0.0708,0.9523,0.8545,0.3052,-0.2441,7.3452
14/11/21,19:35:18,5131.8145,N,3.5850,W,1.0190,4.1753,175.9164,-0.0172,0.0691,0.9530,0.6104,-0.3052,0.0610,7.2387
14/11/21,19:35:24,5131.8130,N,3.5834,W,1.1291,4.1596,175.9132,-0.0173,0.0695,0.9525,0.8545,0.2441,-0.3052,7.2742
14/11/21,19:35:30,5131.8135,N,3.5858,W,1.0279,4.2124,175.9110,-0.0170,0.0702,0.9530,0.6104,-0.1831,-0.3052,7.3452
14/11/21,19:35:36,5131.8169,N,3.5885,W,0.9470,4.1435,175.9069,-0.0162,0.0693,0.9524,0.4883,0.0610,-0.3052,7.4161
14/11/21,19:35:42,5131.8179,N,3.5906,W,0.8910,4.2432,175.9074,-0.0128,0.0737,0.9521,0.6714,0.2441,-0.1221,7.3452
14/11/21,19:35:48,5131.8174,N,3.5910,W,0.9953,4.2083,175.9051,-0.0176,0.0697,0.9540,0.6104,0.1831,-0.1831,7.2742
14/11/21,19:35:54,5131.8159,N,3.5937,W,1.0788,4.1397,175.9039,-0.0170,0.0698,0.9535,0.6714,0.3052,0.0000,7.3452
14/11/21,19:36:0,5131.8145,N,3.5984,W,0.9913,4.2098,175.9029,-0.0168,0.0698,0.9532,0.6104,0.1831,-0.2441,7.4161
14/11/21,19:36:6,5131.8096,N,3.6017,W,0.8854,4.1874,175.9025,-0.0159,0.0699,0.9526,0.6104,0.0610,0.0000,7.3452
14/11/21,19:36:12,5131.8057,N,3.6027,W,0.9950,4.2222,175.9008,-0.0167,0.0703,0.9532,0.6714,0.3052,-0.2441,7.3452
14/11/21,19:36:17,5131.8052,N,3.6028,W,0.9500,4.1290,175.8984,-0.0164,0.0698,0.9535,0.7935,-0.1221,-0.0610,7.3097
